Unnamed: 0,0
2365,deer
2366,horse
2367,deer
2368,bird
2369,automobile
2370,ship
2371,ship
2372,dog
2373,Airplane
2374,ship
2375,Airplane
2376,ship
2377,deer
2378,automobile
2379,automobile
2380,ship
2381,dog
2382,automobile
2383,Airplane
2384,deer
2385,ship
2386,cat
2387,cat
2388,ship
2389,frog
2390,automobile
2391,automobile
2392,deer
2393,automobile
2394,deer
2395,Airplane
2396,truck
2397,horse
2398,Airplane
2399,ship
2400,Airplane
2401,dog
2402,truck
2403,deer
2404,automobile
2405,frog
2406,deer
2407,truck
2408,bird
2409,deer
2410,cat
2411,ship
2412,truck
2413,truck
2414,cat
2415,cat
2416,truck
2417,dog
2418,ship
2419,dog
2420,dog
2421,frog
2422,dog
2423,cat
2424,Airplane
2425,truck
2426,Airplane
2427,cat
2428,frog
2429,ship
2430,cat
2431,Airplane
2432,ship
2433,automobile
2434,Airplane
2435,deer
2436,frog
2437,dog
2438,ship
2439,truck
2440,ship
2441,cat
2442,frog
2443,Airplane
2444,cat
2445,frog
2446,frog
2447,Airplane
2448,bird
2449,bird
2450,automobile
2451,ship
2452,ship
2453,bird
2454,ship
2455,frog
2456,Airplane
2457,frog
2458,ship
2459,dog
2460,truck
2461,Airplane
2462,automobile
2463,dog
2464,frog
2465,truck
2466,horse
2467,ship
2468,ship
2469,horse
2470,horse
2471,ship
2472,automobile
2473,horse
2474,bird
2475,frog
2476,ship
2477,automobile
2478,dog
2479,horse
2480,ship
2481,horse
2482,truck
2483,frog
2484,automobile
2485,cat
2486,deer
2487,dog
2488,cat
2489,horse
2490,Airplane
2491,truck
2492,ship
2493,truck
2494,dog
2495,cat
2496,truck
2497,Airplane
2498,dog
2499,frog
2500,deer
2501,deer
2502,ship
2503,ship
2504,frog
2505,truck
2506,bird
2507,Airplane
2508,deer
2509,horse
2510,deer
2511,cat
2512,bird
2513,frog
2514,cat
2515,frog
2516,cat
2517,truck
2518,horse
2519,horse
2520,ship
2521,bird
2522,ship
2523,dog
2524,cat
2525,Airplane
2526,deer
2527,ship
2528,ship
2529,ship
2530,cat
2531,bird
2532,automobile
2533,Airplane
2534,truck
2535,dog
2536,dog
2537,ship
2538,bird
2539,truck
2540,deer
2541,automobile
2542,dog
2543,Airplane
2544,dog
2545,Airplane
2546,ship
2547,bird
2548,horse
2549,frog
2550,horse
2551,frog
2552,automobile
2553,ship
2554,cat
2555,truck
2556,frog
2557,bird
2558,bird
2559,horse
2560,horse
2561,frog
2562,bird
2563,Airplane
2564,bird
2565,dog
2566,horse
2567,cat
2568,horse
2569,Airplane
2570,dog
2571,automobile
2572,bird
2573,deer
2574,truck
2575,deer
2576,deer
2577,bird
2578,dog
2579,Airplane
2580,frog
2581,deer
2582,horse
2583,horse
2584,cat
2585,cat
2586,cat
2587,Airplane
2588,frog
2589,Airplane
2590,truck
2591,bird
2592,dog
2593,ship
2594,truck
2595,frog
2596,Airplane
2597,bird
2598,cat
2599,Airplane
2600,ship
2601,horse
2602,frog
2603,horse
2604,truck
2605,deer
2606,cat
2607,dog
2608,bird
2609,cat
2610,bird
2611,cat
2612,Airplane
2613,frog
2614,Airplane
2615,horse
2616,automobile
2617,bird
2618,cat
2619,Airplane
2620,automobile
2621,ship
2622,Airplane
2623,dog
2624,dog
2625,bird
2626,horse
2627,bird
2628,ship
2629,dog
2630,frog
2631,deer
2632,frog
2633,deer
2634,horse
2635,deer
2636,automobile
2637,deer
2638,dog
2639,deer
2640,cat
2641,frog
2642,bird
2643,cat
2644,ship
2645,automobile
2646,cat
2647,ship
2648,bird
2649,cat
2650,ship
2651,Airplane
2652,horse
2653,Airplane
2654,frog
2655,bird
2656,truck
2657,automobile
2658,automobile
2659,ship
2660,dog
2661,frog
2662,bird
2663,horse
2664,deer
2665,automobile
2666,cat
2667,automobile
2668,Airplane
2669,frog
2670,truck
2671,automobile
2672,Airplane
2673,cat
2674,Airplane
2675,bird
2676,frog
2677,ship
2678,cat
2679,truck
2680,Airplane
2681,Airplane
2682,cat
2683,dog
2684,cat
2685,horse
2686,horse
2687,ship
2688,cat
2689,frog
2690,dog
2691,bird
2692,truck
2693,automobile
2694,automobile
2695,bird
2696,horse
2697,ship
2698,cat
2699,deer
2700,Airplane
2701,truck
2702,deer
2703,Airplane
2704,ship
2705,Airplane
2706,horse
2707,dog
2708,cat
2709,frog
2710,horse
2711,Airplane
2712,ship
2713,ship
2714,ship
2715,Airplane
2716,frog
2717,bird
2718,automobile
2719,dog
2720,cat
2721,frog
2722,frog
2723,ship
2724,Airplane
2725,ship
2726,dog
2727,truck
2728,horse
2729,dog
2730,frog
2731,dog
2732,horse
2733,cat
2734,dog
2735,frog
2736,ship
2737,Airplane
2738,cat
2739,bird
2740,bird
2741,frog
2742,bird
2743,truck
2744,automobile
2745,ship
2746,frog
2747,cat
2748,truck
2749,Airplane
2750,deer
2751,deer
2752,frog
2753,bird
2754,frog
2755,horse
2756,horse
2757,horse
2758,truck
2759,cat
2760,frog
2761,horse
2762,horse
2763,deer
2764,automobile
2765,truck
2766,deer
2767,Airplane
2768,deer
2769,automobile
2770,Airplane
2771,deer
2772,frog
2773,automobile
2774,deer
2775,horse
2776,horse
2777,dog
2778,horse
2779,automobile
2780,horse
2781,ship
2782,deer
2783,Airplane
2784,truck
2785,bird
2786,horse
2787,bird
2788,frog
2789,automobile
2790,ship
2791,horse
2792,Airplane
2793,truck
2794,Airplane
2795,automobile
2796,horse
2797,deer
2798,dog
2799,truck
2800,deer
2801,dog
2802,cat
2803,bird
2804,bird
2805,deer
2806,truck
2807,frog
2808,cat
2809,deer
2810,frog
2811,bird
2812,Airplane
2813,automobile
2814,ship
2815,horse
2816,cat
2817,frog
2818,frog
2819,automobile
2820,frog
2821,Airplane
2822,dog
2823,dog
2824,deer
2825,frog
2826,horse
2827,dog
2828,bird
2829,frog
2830,frog
2831,cat
2832,cat
2833,Airplane
2834,deer
2835,truck
2836,truck
2837,Airplane
2838,Airplane
2839,deer
2840,bird
2841,bird
2842,horse
2843,dog
2844,automobile
2845,bird
2846,frog
2847,dog
2848,truck
2849,frog
2850,dog
2851,frog
2852,frog
2853,truck
2854,frog
2855,cat
2856,cat
2857,bird
2858,horse
2859,automobile
2860,frog
2861,cat
2862,frog
2863,deer
2864,dog
2865,frog
2866,frog
2867,cat
2868,Airplane
2869,ship
2870,ship
2871,cat
2872,automobile
2873,truck
2874,truck
2875,ship
2876,ship
2877,ship
2878,cat
2879,Airplane
2880,deer
2881,dog
2882,frog
2883,bird
2884,horse
2885,automobile
2886,frog
2887,truck
2888,dog
2889,dog
2890,truck
2891,bird
2892,Airplane
2893,ship
2894,frog
2895,dog
2896,ship
2897,cat
2898,frog
2899,deer
2900,dog
2901,Airplane
2902,truck
2903,Airplane
2904,Airplane
2905,Airplane
2906,automobile
2907,truck
2908,horse
2909,ship
2910,Airplane
2911,automobile
2912,dog
2913,Airplane
2914,bird
2915,dog
2916,automobile
2917,deer
2918,cat
2919,ship
2920,bird
2921,ship
2922,bird
2923,dog
2924,automobile
2925,frog
2926,truck
2927,ship
2928,automobile
2929,automobile
2930,dog
2931,automobile
2932,truck
2933,bird
2934,truck
2935,ship
2936,dog
2937,cat
2938,bird
2939,frog
2940,automobile
2941,dog
2942,cat
2943,automobile
2944,automobile
2945,horse
2946,automobile
2947,automobile
2948,Airplane
2949,cat
2950,automobile
2951,Airplane
2952,cat
2953,ship
2954,truck
2955,dog
2956,Airplane
2957,ship
2958,ship
2959,ship
2960,Airplane
2961,horse
2962,ship
2963,ship
2964,ship
2965,horse
2966,truck
2967,horse
2968,Airplane
2969,deer
2970,cat
2971,deer
2972,truck
2973,Airplane
2974,automobile
2975,deer
2976,Airplane
2977,frog
2978,bird
2979,Airplane
2980,cat
2981,frog
2982,deer
2983,cat
2984,deer
2985,truck
2986,Airplane
2987,cat
2988,horse
2989,deer
2990,cat
2991,cat
2992,Airplane
2993,Airplane
2994,ship
2995,bird
2996,ship
2997,dog
2998,dog
2999,deer
3000,dog
3001,automobile
3002,bird
3003,Airplane
3004,dog
3005,Airplane
3006,cat
3007,bird
3008,ship
3009,horse
3010,frog
3011,frog
3012,ship
3013,dog
3014,ship
3015,frog
3016,deer
3017,dog
3018,dog
3019,Airplane
3020,dog
3021,ship
3022,truck
3023,ship
3024,Airplane
3025,bird
3026,horse
3027,automobile
3028,automobile
3029,truck
3030,automobile
3031,dog
3032,dog
3033,automobile
3034,deer
3035,frog
3036,truck
3037,ship
3038,cat
3039,ship
3040,horse
3041,deer
3042,dog
3043,truck
3044,cat
3045,cat
3046,ship
3047,frog
3048,Airplane
3049,cat
3050,Airplane
3051,ship
3052,bird
3053,deer
3054,horse
3055,frog
3056,bird
3057,frog
3058,automobile
3059,ship
3060,dog
3061,ship
3062,truck
3063,ship
3064,truck
3065,cat
3066,truck
3067,bird
3068,Airplane
3069,bird
3070,cat
3071,automobile
3072,dog
3073,dog
3074,automobile
3075,cat
3076,frog
3077,deer
3078,ship
3079,Airplane
3080,horse
3081,truck
3082,horse
3083,cat
3084,cat
3085,frog
3086,truck
3087,Airplane
3088,cat
3089,ship
3090,cat
3091,cat
3092,deer
3093,dog
3094,Airplane
3095,horse
3096,horse
3097,truck
3098,bird
3099,truck
3100,Airplane
3101,horse
3102,ship
3103,frog
3104,horse
3105,automobile
3106,Airplane
3107,dog
3108,dog
3109,horse
3110,horse
3111,ship
3112,cat
3113,deer
3114,horse
3115,dog
3116,deer
3117,truck
3118,deer
3119,frog
3120,dog
3121,automobile
3122,automobile
3123,ship
3124,frog
3125,dog
3126,truck
3127,horse
3128,truck
3129,frog
3130,dog
3131,bird
3132,ship
3133,truck
3134,horse
3135,cat
3136,deer
3137,dog
3138,ship
3139,bird
3140,automobile
3141,truck
3142,horse
3143,dog
3144,dog
3145,bird
3146,cat
3147,horse
3148,ship
3149,truck
3150,automobile
3151,truck
3152,automobile
3153,automobile
3154,Airplane
3155,ship
3156,truck
3157,truck
3158,truck
3159,deer
3160,frog
3161,Airplane
3162,frog
3163,cat
3164,deer
3165,horse
3166,automobile
3167,Airplane
3168,truck
3169,truck
3170,dog
3171,automobile
3172,ship
3173,ship
3174,bird
3175,automobile
3176,horse
3177,Airplane
3178,bird
3179,frog
3180,ship
3181,truck
3182,ship
3183,dog
3184,Airplane
3185,cat
3186,truck
3187,horse
3188,deer
3189,ship
3190,cat
3191,bird
3192,bird
3193,Airplane
3194,cat
3195,horse
3196,cat
3197,frog
3198,Airplane
3199,cat
3200,deer
3201,frog
3202,dog
3203,deer
3204,dog
3205,ship
3206,Airplane
3207,deer
3208,automobile
3209,ship
3210,truck
3211,truck
3212,frog
3213,truck
3214,truck
3215,automobile
3216,Airplane
3217,horse
3218,cat
3219,frog
3220,deer
3221,cat
3222,deer
3223,horse
3224,frog
3225,truck
3226,Airplane
3227,bird
3228,dog
3229,dog
3230,dog
3231,ship
3232,horse
3233,automobile
3234,horse
3235,dog
3236,automobile
3237,truck
3238,frog
3239,automobile
3240,Airplane
3241,horse
3242,cat
3243,ship
3244,horse
3245,horse
3246,horse
3247,dog
3248,Airplane
3249,frog
3250,bird
3251,cat
3252,deer
3253,ship
3254,bird
3255,deer
3256,deer
3257,cat
3258,cat
3259,cat
3260,horse
3261,Airplane
3262,Airplane
3263,automobile
3264,truck
3265,ship
3266,horse
3267,dog
3268,dog
3269,truck
3270,Airplane
3271,automobile
3272,horse
3273,cat
3274,truck
3275,bird
3276,bird
3277,horse
3278,ship
3279,truck
3280,dog
3281,cat
3282,truck
3283,bird
3284,dog
3285,truck
3286,bird
3287,deer
3288,truck
3289,ship
3290,dog
3291,dog
3292,bird
3293,automobile
3294,Airplane
3295,truck
3296,frog
3297,deer
3298,cat
3299,horse
3300,deer
3301,cat
3302,ship
3303,ship
3304,frog
3305,truck
3306,frog
3307,truck
3308,truck
3309,bird
3310,deer
3311,deer
3312,dog
3313,bird
3314,automobile
3315,cat
3316,horse
3317,horse
3318,ship
3319,bird
3320,bird
3321,bird
3322,dog
3323,ship
3324,automobile
3325,truck
3326,deer
3327,horse
3328,bird
3329,dog
3330,ship
3331,ship
3332,horse
3333,bird
3334,frog
3335,horse
3336,truck
3337,horse
3338,horse
3339,bird
3340,cat
3341,automobile
3342,ship
3343,ship
3344,ship
3345,horse
3346,automobile
3347,Airplane
3348,truck
3349,frog
3350,ship
3351,automobile
3352,bird
3353,dog
3354,dog
3355,Airplane
3356,cat
3357,frog
3358,truck
3359,cat
3360,frog
3361,horse
3362,automobile
3363,frog
3364,deer
3365,truck
3366,ship
3367,horse
3368,truck
3369,bird
3370,automobile
3371,bird
3372,automobile
3373,dog
3374,truck
3375,frog
3376,cat
3377,dog
3378,bird
3379,dog
3380,ship
3381,dog
3382,dog
3383,truck
3384,dog
3385,ship
3386,bird
3387,cat
3388,cat
3389,automobile
3390,cat
3391,cat
3392,frog
3393,dog
3394,frog
3395,truck
3396,Airplane
3397,bird
3398,ship
3399,Airplane
3400,frog
3401,deer
3402,deer
3403,Airplane
3404,dog
3405,horse
3406,horse
3407,truck
3408,frog
3409,automobile
3410,deer
3411,dog
3412,bird
3413,automobile
3414,horse
3415,bird
3416,Airplane
3417,bird
3418,automobile
3419,frog
3420,cat
3421,horse
3422,dog
3423,ship
3424,dog
3425,Airplane
3426,Airplane
3427,dog
3428,automobile
3429,Airplane
3430,ship
3431,deer
3432,dog
3433,deer
3434,dog
3435,frog
3436,bird
3437,horse
3438,truck
3439,dog
3440,frog
3441,Airplane
3442,cat
3443,bird
3444,Airplane
3445,cat
3446,frog
3447,deer
3448,frog
3449,dog
3450,dog
3451,dog
3452,cat
3453,deer
3454,Airplane
3455,cat
3456,dog
3457,Airplane
3458,cat
3459,automobile
3460,automobile
3461,dog
3462,truck
3463,cat
3464,truck
3465,dog
3466,dog
3467,Airplane
3468,bird
3469,automobile
3470,ship
3471,truck
3472,bird
3473,frog
3474,bird
3475,Airplane
3476,Airplane
3477,automobile
3478,cat
3479,cat
3480,deer
3481,horse
3482,dog
3483,Airplane
3484,deer
3485,ship
3486,frog
3487,dog
3488,automobile
3489,automobile
3490,Airplane
3491,dog
3492,frog
3493,dog
3494,automobile
3495,deer
3496,bird
3497,bird
3498,cat
3499,Airplane
3500,bird
3501,truck
3502,ship
3503,horse
3504,truck
3505,horse
3506,cat
3507,bird
3508,cat
3509,horse
3510,horse
3511,ship
3512,frog
3513,frog
3514,horse
3515,ship
3516,Airplane
3517,truck
3518,dog
3519,dog
3520,automobile
3521,ship
3522,bird
3523,bird
3524,deer
3525,cat
3526,frog
3527,horse
3528,horse
3529,cat
3530,frog
3531,dog
3532,dog
3533,deer
3534,dog
3535,dog
3536,Airplane
3537,automobile
3538,horse
3539,horse
3540,bird
3541,bird
3542,truck
3543,frog
3544,ship
3545,deer
3546,dog
3547,truck
3548,Airplane
3549,truck
3550,deer
3551,Airplane
3552,Airplane
3553,ship
3554,automobile
3555,frog
3556,frog
3557,automobile
3558,dog
3559,deer
3560,truck
3561,dog
3562,Airplane
3563,cat
3564,ship
3565,automobile
3566,Airplane
3567,cat
3568,ship
3569,frog
3570,dog
3571,dog
3572,cat
3573,frog
3574,bird
3575,frog
3576,frog
3577,automobile
3578,cat
3579,truck
3580,frog
3581,frog
3582,frog
3583,automobile
3584,cat
3585,ship
3586,ship
3587,Airplane
3588,frog
3589,horse
3590,horse
3591,frog
3592,horse
3593,horse
3594,automobile
3595,deer
3596,frog
3597,frog
3598,bird
3599,horse
3600,frog
3601,frog
3602,truck
3603,frog
3604,Airplane
3605,deer
3606,ship
3607,bird
3608,Airplane
3609,truck
3610,cat
3611,automobile
3612,automobile
3613,dog
3614,horse
3615,automobile
3616,bird
3617,dog
3618,ship
3619,automobile
3620,horse
3621,Airplane
3622,cat
3623,cat
3624,horse
3625,Airplane
3626,truck
3627,deer
3628,truck
3629,deer
3630,ship
3631,bird
3632,truck
3633,cat
3634,automobile
3635,deer
3636,cat
3637,frog
3638,truck
3639,horse
3640,bird
3641,ship
3642,automobile
3643,ship
3644,truck
3645,automobile
3646,truck
3647,automobile
3648,horse
3649,dog
3650,Airplane
3651,Airplane
3652,ship
3653,horse
3654,dog
3655,bird
3656,cat
3657,horse
3658,deer
3659,frog
3660,Airplane
3661,automobile
3662,deer
3663,automobile
3664,frog
3665,horse
3666,cat
3667,dog
3668,deer
3669,cat
3670,truck
3671,horse
3672,ship
3673,horse
3674,cat
3675,bird
3676,automobile
3677,ship
3678,automobile
3679,ship
3680,dog
3681,bird
3682,automobile
3683,dog
3684,truck
3685,bird
3686,ship
3687,truck
3688,horse
3689,horse
3690,dog
3691,truck
3692,truck
3693,ship
3694,bird
3695,dog
3696,deer
3697,dog
3698,ship
3699,truck
3700,dog
3701,automobile
3702,bird
3703,frog
3704,horse
3705,ship
3706,deer
3707,frog
3708,dog
3709,dog
3710,horse
3711,deer
3712,frog
3713,dog
3714,bird
3715,deer
3716,frog
3717,cat
3718,ship
3719,cat
3720,cat
3721,automobile
3722,horse
3723,truck
3724,frog
3725,horse
3726,cat
3727,truck
3728,cat
3729,truck
3730,automobile
3731,frog
3732,truck
3733,ship
3734,horse
3735,bird
3736,Airplane
3737,bird
3738,truck
3739,horse
3740,ship
3741,bird
3742,automobile
3743,dog
3744,deer
3745,automobile
3746,frog
3747,truck
3748,frog
3749,cat
3750,truck
3751,horse
3752,automobile
3753,cat
3754,ship
3755,bird
3756,frog
3757,Airplane
3758,frog
3759,frog
3760,deer
3761,Airplane
3762,dog
3763,ship
3764,Airplane
3765,Airplane
3766,horse
3767,frog
3768,automobile
3769,truck
3770,automobile
3771,Airplane
3772,truck
3773,cat
3774,deer
3775,frog
3776,truck
3777,horse
3778,bird
3779,bird
3780,deer
3781,bird
3782,Airplane
3783,horse
3784,dog
3785,deer
3786,dog
3787,horse
3788,horse
3789,cat
3790,deer
3791,horse
3792,Airplane
3793,dog
3794,Airplane
3795,horse
3796,dog
3797,cat
3798,dog
3799,ship
3800,Airplane
3801,ship
3802,truck
3803,ship
3804,bird
3805,truck
3806,automobile
3807,ship
3808,dog
3809,deer
3810,cat
3811,horse
3812,automobile
3813,ship
3814,automobile
3815,horse
3816,deer
3817,ship
3818,truck
3819,cat
3820,Airplane
3821,automobile
3822,automobile
3823,Airplane
3824,frog
3825,Airplane
3826,frog
3827,frog
3828,Airplane
3829,Airplane
3830,dog
3831,dog
3832,horse
3833,truck
3834,deer
3835,cat
3836,truck
3837,truck
3838,automobile
3839,dog
3840,dog
3841,truck
3842,ship
3843,horse
3844,dog
3845,Airplane
3846,truck
3847,ship
3848,Airplane
3849,bird
3850,truck
3851,bird
3852,bird
3853,cat
3854,automobile
3855,automobile
3856,automobile
3857,truck
3858,ship
3859,Airplane
3860,horse
3861,ship
3862,deer
3863,Airplane
3864,truck
3865,horse
3866,Airplane
3867,dog
3868,bird
3869,truck
3870,deer
3871,automobile
3872,dog
3873,truck
3874,frog
3875,automobile
3876,horse
3877,deer
3878,dog
3879,deer
3880,frog
3881,horse
3882,automobile
3883,dog
3884,cat
3885,cat
3886,ship
3887,cat
3888,automobile
3889,frog
3890,deer
3891,cat
3892,frog
3893,horse
3894,truck
3895,truck
3896,bird
3897,Airplane
3898,automobile
3899,bird
3900,Airplane
3901,bird
3902,truck
3903,ship
3904,automobile
3905,bird
3906,bird
3907,horse
3908,bird
3909,bird
3910,horse
3911,truck
3912,ship
3913,horse
3914,deer
3915,bird
3916,truck
3917,ship
3918,cat
3919,deer
3920,truck
3921,truck
3922,bird
3923,cat
3924,Airplane
3925,automobile
3926,truck
3927,bird
3928,cat
3929,cat
3930,automobile
3931,dog
3932,ship
3933,dog
3934,cat
3935,horse
3936,frog
3937,horse
3938,ship
3939,truck
3940,deer
3941,deer
3942,bird
3943,Airplane
3944,truck
3945,frog
3946,ship
3947,horse
3948,ship
3949,frog
3950,ship
3951,automobile
3952,frog
3953,deer
3954,horse
3955,Airplane
3956,dog
3957,horse
3958,truck
3959,bird
3960,bird
3961,truck
3962,deer
3963,bird
3964,ship
3965,Airplane
3966,frog
3967,frog
3968,Airplane
3969,bird
3970,frog
3971,Airplane
3972,horse
3973,cat
3974,ship
3975,horse
3976,cat
3977,frog
3978,frog
3979,truck
3980,truck
3981,cat
3982,truck
3983,cat
3984,frog
3985,horse
3986,deer
3987,bird
3988,frog
3989,frog
3990,bird
3991,frog
3992,horse
3993,dog
3994,ship
3995,automobile
3996,horse
3997,bird
3998,cat
3999,truck
4000,horse
4001,deer
4002,ship
4003,Airplane
4004,automobile
4005,frog
4006,ship
4007,frog
4008,ship
4009,bird
4010,horse
4011,automobile
4012,frog
4013,frog
4014,truck
4015,automobile
4016,frog
4017,frog
4018,truck
4019,truck
4020,truck
4021,horse
4022,frog
4023,cat
4024,ship
4025,deer
4026,ship
4027,deer
4028,ship
4029,deer
4030,automobile
4031,cat
4032,frog
4033,dog
4034,deer
4035,dog
4036,ship
4037,dog
4038,ship
4039,truck
4040,Airplane
4041,horse
4042,ship
4043,cat
4044,bird
4045,horse
4046,cat
4047,deer
4048,bird
4049,deer
4050,frog
4051,cat
4052,deer
4053,frog
4054,ship
4055,automobile
4056,automobile
4057,Airplane
4058,frog
4059,automobile
4060,cat
4061,dog
4062,Airplane
4063,horse
4064,horse
4065,horse
4066,bird
4067,truck
4068,ship
4069,bird
4070,truck
4071,frog
4072,dog
4073,frog
4074,bird
4075,dog
4076,horse
4077,cat
4078,truck
4079,ship
4080,automobile
4081,truck
4082,dog
4083,truck
4084,horse
4085,horse
4086,ship
4087,ship
4088,horse
4089,dog
4090,deer
4091,ship
4092,deer
4093,dog
4094,dog
4095,deer
4096,ship
4097,frog
4098,Airplane
4099,frog
4100,horse
4101,horse
4102,deer
4103,ship
4104,Airplane
4105,truck
4106,ship
4107,deer
4108,cat
4109,cat
4110,bird
4111,automobile
4112,dog
4113,Airplane
4114,frog
4115,Airplane
4116,bird
4117,truck
4118,bird
4119,dog
4120,Airplane
4121,cat
4122,truck
4123,Airplane
4124,ship
4125,bird
4126,automobile
4127,bird
4128,automobile
4129,automobile
4130,cat
4131,frog
4132,deer
4133,automobile
4134,cat
4135,bird
4136,deer
4137,horse
4138,frog
4139,automobile
4140,bird
4141,automobile
4142,ship
4143,automobile
4144,automobile
4145,Airplane
4146,deer
4147,deer
4148,automobile
4149,truck
4150,frog
4151,frog
4152,bird
4153,Airplane
4154,horse
4155,frog
4156,cat
4157,bird
4158,deer
4159,deer
4160,dog
4161,cat
4162,automobile
4163,cat
4164,cat
4165,ship
4166,deer
4167,frog
4168,ship
4169,truck
4170,dog
4171,Airplane
4172,dog
4173,dog
4174,bird
4175,cat
4176,dog
4177,Airplane
4178,horse
4179,cat
4180,Airplane
4181,dog
4182,automobile
4183,horse
4184,frog
4185,bird
4186,horse
4187,Airplane
4188,frog
4189,Airplane
4190,horse
4191,truck
4192,horse
4193,Airplane
4194,ship
4195,cat
4196,ship
4197,bird
4198,Airplane
4199,Airplane
4200,dog
4201,automobile
4202,cat
4203,frog
4204,frog
4205,horse
4206,truck
4207,automobile
4208,cat
4209,horse
4210,cat
4211,deer
4212,cat
4213,deer
4214,bird
4215,ship
4216,bird
4217,frog
4218,truck
4219,Airplane
4220,Airplane
4221,dog
4222,ship
4223,ship
4224,horse
4225,frog
4226,Airplane
4227,dog
4228,Airplane
4229,ship
4230,bird
4231,horse
4232,dog
4233,deer
4234,deer
4235,truck
4236,automobile
4237,automobile
4238,automobile
4239,frog
4240,horse
4241,bird
4242,bird
4243,frog
4244,bird
4245,automobile
4246,deer
4247,cat
4248,ship
4249,frog
4250,deer
4251,dog
4252,horse
4253,automobile
4254,ship
4255,truck
4256,ship
4257,cat
4258,horse
4259,frog
4260,truck
4261,ship
4262,frog
4263,horse
4264,deer
4265,automobile
4266,dog
4267,truck
4268,horse
4269,deer
4270,Airplane
4271,Airplane
4272,horse
4273,Airplane
4274,automobile
4275,dog
4276,automobile
4277,dog
4278,automobile
4279,Airplane
4280,Airplane
4281,bird
4282,deer
4283,frog
4284,automobile
4285,frog
4286,Airplane
4287,truck
4288,automobile
4289,truck
4290,bird
4291,Airplane
4292,automobile
4293,truck
4294,cat
4295,Airplane
4296,automobile
4297,truck
4298,truck
4299,deer
4300,ship
4301,frog
4302,cat
4303,frog
4304,dog
4305,Airplane
4306,cat
4307,bird
4308,Airplane
4309,bird
4310,deer
4311,horse
4312,bird
4313,bird
4314,ship
4315,bird
4316,ship
4317,ship
4318,automobile
4319,frog
4320,truck
4321,ship
4322,deer
4323,dog
4324,truck
4325,bird
4326,horse
4327,automobile
4328,Airplane
4329,frog
4330,truck
4331,frog
4332,bird
4333,horse
4334,automobile
4335,truck
4336,truck
4337,dog
4338,automobile
4339,horse
4340,Airplane
4341,automobile
4342,ship
4343,dog
4344,deer
4345,dog
4346,cat
4347,ship
4348,ship
4349,Airplane
4350,deer
4351,ship
4352,cat
4353,deer
4354,truck
4355,automobile
4356,Airplane
4357,dog
4358,dog
4359,ship
4360,frog
4361,Airplane
4362,deer
4363,automobile
4364,horse
4365,truck
4366,cat
4367,bird
4368,frog
4369,horse
4370,ship
4371,automobile
4372,truck
4373,ship
4374,Airplane
4375,dog
4376,dog
4377,horse
4378,ship
4379,frog
4380,truck
4381,horse
4382,horse
4383,frog
4384,dog
4385,truck
4386,deer
4387,Airplane
4388,bird
4389,ship
4390,dog
4391,ship
4392,bird
4393,dog
4394,dog
4395,horse
4396,ship
4397,ship
4398,cat
4399,deer
4400,frog
4401,automobile
4402,bird
4403,cat
4404,deer
4405,frog
4406,truck
4407,cat
4408,deer
4409,ship
4410,frog
4411,frog
4412,horse
4413,frog
4414,frog
4415,Airplane
4416,frog
4417,truck
4418,automobile
4419,Airplane
4420,dog
4421,automobile
4422,dog
4423,deer
4424,automobile
4425,automobile
4426,Airplane
4427,deer
4428,ship
4429,bird
4430,ship
4431,ship
4432,deer
4433,automobile
4434,Airplane
4435,cat
4436,deer
4437,automobile
4438,cat
4439,automobile
4440,frog
4441,automobile
4442,truck
4443,deer
4444,ship
4445,dog
4446,dog
4447,truck
4448,frog
4449,automobile
4450,ship
4451,deer
4452,bird
4453,ship
4454,frog
4455,ship
4456,truck
4457,cat
4458,cat
4459,automobile
4460,ship
4461,Airplane
4462,dog
4463,bird
4464,dog
4465,frog
4466,automobile
4467,frog
4468,truck
4469,cat
4470,truck
4471,dog
4472,frog
4473,frog
4474,horse
4475,Airplane
4476,dog
4477,bird
4478,cat
4479,horse
4480,truck
4481,automobile
4482,deer
4483,Airplane
4484,deer
4485,horse
4486,ship
4487,cat
4488,deer
4489,horse
4490,cat
4491,bird
4492,ship
4493,dog
4494,Airplane
4495,deer
4496,truck
4497,ship
4498,ship
4499,truck
4500,frog
4501,bird
4502,horse
4503,cat
4504,Airplane
4505,deer
4506,automobile
4507,deer
4508,Airplane
4509,horse
4510,ship
4511,frog
4512,Airplane
4513,dog
4514,truck
4515,Airplane
4516,truck
4517,Airplane
4518,Airplane
4519,truck
4520,frog
4521,bird
4522,deer
4523,bird
4524,bird
4525,Airplane
4526,bird
4527,dog
4528,frog
4529,deer
4530,Airplane
4531,deer
4532,automobile
4533,Airplane
4534,frog
4535,frog
4536,truck
4537,cat
4538,dog
4539,ship
4540,truck
4541,deer
4542,deer
4543,deer
4544,horse
4545,dog
4546,Airplane
4547,dog
4548,bird
4549,truck
4550,frog
4551,dog
4552,cat
4553,cat
4554,deer
4555,deer
4556,bird
4557,Airplane
4558,Airplane
4559,dog
4560,automobile
4561,cat
4562,bird
4563,horse
4564,deer
4565,frog
4566,Airplane
4567,deer
4568,ship
4569,frog
4570,cat
4571,horse
4572,horse
4573,deer
4574,automobile
4575,cat
4576,deer
4577,automobile
4578,dog
4579,dog
4580,bird
4581,bird
4582,automobile
4583,deer
